yearID,teamID,lgID,playerID,salary
2012,PIT,NL,alvarpe01,2200000
2012,PIT,NL,barajro01,4000000
2012,PIT,NL,barmecl01,5000000
2012,PIT,NL,bedarer01,4500000
2012,PIT,NL,burneaj01,16500000
2012,PIT,NL,correke01,4000000
2012,PIT,NL,cruzju02,1250000
2012,PIT,NL,grillja01,1100000
2012,PIT,NL,haguema01,480000
2012,PIT,NL,hanrajo01,4100000
2012,PIT,NL,harrijo05,484000
2012,PIT,NL,hugheja02,481000
2012,PIT,NL,jonesga02,2250000
2012,PIT,NL,karstje01,3100000
2012,PIT,NL,lerouch01,486000
2012,PIT,NL,mccutan01,708333
2012,PIT,NL,mcdonja03,502500
2012,PIT,NL,mcgehca01,2537500
2012,PIT,NL,mckenmi01,485000
2012,PIT,NL,mclouna01,1750000
2012,PIT,NL,meekev01,875000
2012,PIT,NL,mortoch02,2445000
2012,PIT,NL,navarya01,483000
2012,PIT,NL,preslal01,484000
2012,PIT,NL,resopch01,850000
2012,PIT,NL,tabatjo01,916666
2012,PIT,NL,walkene01,500000
2012,PIT,NL,watsoto01,484000
